Date,Daily_growth_confirmed_pct,Confirmed,Country,Daily_growth_recovered_pct,Recovered,Daily_growth_deaths_pct,Deaths
2020-03-21,17.333333333333336,88,ANDORRA,0.0,1,0.0,0
2020-03-22,28.409090909090917,113,ANDORRA,0.0,1,inf,1
2020-03-23,17.699115044247794,133,ANDORRA,0.0,1,0.0,1
2020-03-24,23.308270676691723,164,ANDORRA,0.0,1,0.0,1
2020-03-25,14.634146341463406,188,ANDORRA,0.0,1,0.0,1
2020-03-26,19.14893617021276,224,ANDORRA,0.0,1,200.0,3
2020-03-27,19.19642857142858,267,ANDORRA,0.0,1,0.0,3
2020-03-28,15.355805243445687,308,ANDORRA,0.0,1,0.0,3
2020-03-29,8.441558441558449,334,ANDORRA,0.0,1,100.0,6
2020-03-30,10.77844311377245,370,ANDORRA,900.0,10,33.33333333333333,8
2020-03-31,1.6216216216216273,376,ANDORRA,0.0,10,50.0,12
2020-04-01,3.7234042553191404,390,ANDORRA,0.0,10,16.666666666666675,14
2020-04-02,9.743589743589753,428,ANDORRA,0.0,10,7.14285714285714,15
2020-04-03,2.5700934579439227,439,ANDORRA,60.00000000000001,16,6.666666666666665,16
2020-04-04,6.150341685649208,466,ANDORRA,31.25,21,6.25,17
2020-04-05,7.510729613733913,501,ANDORRA,23.809523809523814,26,5.882352941176472,18
2020-04-06,4.79041916167664,525,ANDORRA,19.23076923076923,31,16.666666666666675,21
2020-04-07,3.809523809523818,545,ANDORRA,25.806451612903224,39,4.761904761904767,22
2020-04-08,3.4862385321100975,564,ANDORRA,33.33333333333333,52,4.545454545454541,23
2020-04-09,3.3687943262411313,583,ANDORRA,11.538461538461542,58,8.695652173913038,25
2020-04-10,3.087478559176682,601,ANDORRA,22.413793103448263,71,4.0000000000000036,26
2020-04-11,0.0,601,ANDORRA,0.0,71,0.0,26
2020-04-12,6.1564059900166335,638,ANDORRA,80.28169014084507,128,11.538461538461542,29
2020-04-13,1.2539184952978122,646,ANDORRA,0.0,128,0.0,29
2020-04-14,2.0123839009287936,659,ANDORRA,0.0,128,6.896551724137923,31
2020-01-22,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-23,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-24,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-25,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-26,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-27,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-28,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-29,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-30,0.0,0,GAMBIA,0.0,0,0.0,0
2020-01-31,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-01,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-02,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-03,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-04,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-05,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-06,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-07,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-08,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-09,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-10,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-11,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-12,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-13,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-14,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-15,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-16,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-17,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-18,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-19,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-20,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-21,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-22,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-23,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-24,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-25,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-26,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-27,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-28,0.0,0,GAMBIA,0.0,0,0.0,0
2020-02-29,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-01,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-02,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-03,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-04,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-05,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-06,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-07,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-08,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-09,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-10,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-11,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-12,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-13,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-14,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-15,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-16,0.0,0,GAMBIA,0.0,0,0.0,0
2020-03-17,inf,1,GAMBIA,0.0,0,0.0,0
2020-03-18,0.0,1,GAMBIA,0.0,0,0.0,0
2020-03-19,0.0,1,GAMBIA,0.0,0,0.0,0
2020-03-20,0.0,1,GAMBIA,0.0,0,0.0,0
2020-03-21,0.0,1,GAMBIA,0.0,0,0.0,0
2020-03-22,0.0,1,GAMBIA,0.0,0,0.0,0
2020-03-23,100.0,2,GAMBIA,0.0,0,inf,1
2020-03-24,50.0,3,GAMBIA,0.0,0,0.0,1
2020-03-25,0.0,3,GAMBIA,0.0,0,0.0,1
2020-03-26,0.0,3,GAMBIA,0.0,0,0.0,1
2020-03-27,0.0,3,GAMBIA,0.0,0,0.0,1
2020-03-28,0.0,3,GAMBIA,0.0,0,0.0,1
2020-03-29,33.33333333333333,4,GAMBIA,0.0,0,0.0,1
2020-03-30,0.0,4,GAMBIA,0.0,0,0.0,1
2020-03-31,0.0,4,GAMBIA,0.0,0,0.0,1
2020-04-01,0.0,4,GAMBIA,inf,2,0.0,1
2020-04-02,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-03,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-04,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-05,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-06,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-07,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-08,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-09,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-10,0.0,4,GAMBIA,0.0,2,0.0,1
2020-04-11,125.0,9,GAMBIA,0.0,2,0.0,1
2020-04-12,0.0,9,GAMBIA,0.0,2,0.0,1
2020-04-13,0.0,9,GAMBIA,0.0,2,0.0,1
2020-04-14,0.0,9,GAMBIA,0.0,2,0.0,1
2020-01-22,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-23,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-24,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-25,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-26,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-27,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-28,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-29,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-30,0.0,0,BELGIUM,0.0,0,0.0,0
2020-01-31,0.0,0,BELGIUM,0.0,0,0.0,0
2020-02-01,0.0,0,BELGIUM,0.0,0,0.0,0
2020-02-02,0.0,0,BELGIUM,0.0,0,0.0,0
2020-02-03,0.0,0,BELGIUM,0.0,0,0.0,0
2020-02-04,inf,1,BELGIUM,0.0,0,0.0,0
2020-02-05,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-06,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-07,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-08,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-09,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-10,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-11,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-12,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-13,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-14,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-15,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-16,0.0,1,BELGIUM,0.0,0,0.0,0
2020-02-17,0.0,1,BELGIUM,inf,1,0.0,0
2020-02-18,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-19,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-20,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-21,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-22,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-23,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-24,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-25,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-26,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-27,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-28,0.0,1,BELGIUM,0.0,1,0.0,0
2020-02-29,0.0,1,BELGIUM,0.0,1,0.0,0
2020-03-01,100.0,2,BELGIUM,0.0,1,0.0,0
2020-03-02,300.0,8,BELGIUM,0.0,1,0.0,0
2020-03-03,62.5,13,BELGIUM,0.0,1,0.0,0
2020-03-04,76.92307692307692,23,BELGIUM,0.0,1,0.0,0
2020-03-05,117.39130434782608,50,BELGIUM,0.0,1,0.0,0
2020-03-06,118.00000000000001,109,BELGIUM,0.0,1,0.0,0
2020-03-07,55.04587155963303,169,BELGIUM,0.0,1,0.0,0
2020-03-08,18.343195266272193,200,BELGIUM,0.0,1,0.0,0
2020-03-09,19.500000000000007,239,BELGIUM,0.0,1,0.0,0
2020-03-10,11.715481171548126,267,BELGIUM,0.0,1,0.0,0
2020-03-11,17.602996254681646,314,BELGIUM,0.0,1,inf,3
2020-03-12,0.0,314,BELGIUM,0.0,1,0.0,3
2020-03-13,78.02547770700636,559,BELGIUM,0.0,1,0.0,3
2020-03-14,23.25581395348837,689,BELGIUM,0.0,1,33.33333333333333,4
2020-03-15,28.592162554426714,886,BELGIUM,0.0,1,0.0,4
2020-03-16,19.41309255079007,1058,BELGIUM,0.0,1,25.0,5
2020-03-17,17.485822306238184,1243,BELGIUM,0.0,1,100.0,10
2020-03-18,19.549477071600975,1486,BELGIUM,0.0,1,39.99999999999999,14
2020-03-19,20.79407806191118,1795,BELGIUM,0.0,1,50.0,21
2020-03-20,25.738161559888574,2257,BELGIUM,0.0,1,76.19047619047619,37
2020-03-21,24.723083739477183,2815,BELGIUM,26200.0,263,81.08108108108108,67
2020-03-22,20.81705150976909,3401,BELGIUM,0.0,263,11.940298507462677,75
2020-03-23,10.05586592178771,3743,BELGIUM,0.0,263,17.333333333333336,88
2020-03-24,14.05289874432274,4269,BELGIUM,75.2851711026616,461,38.63636363636365,122
2020-03-25,15.647692668072155,4937,BELGIUM,18.655097613882866,547,45.9016393442623,178
2020-03-26,26.291270002025513,6235,BELGIUM,23.400365630712972,675,23.59550561797752,220
2020-03-27,16.824378508420203,7284,BELGIUM,27.111111111111107,858,31.36363636363637,289
2020-03-28,25.398132894014267,9134,BELGIUM,23.89277389277389,1063,22.14532871972319,353
2020-03-29,18.633676373987296,10836,BELGIUM,27.845719661335842,1359,22.09631728045325,431
2020-03-30,9.809892949427823,11899,BELGIUM,12.362030905077258,1527,19.02552204176333,513
2020-03-31,7.361963190184051,12775,BELGIUM,11.06745252128356,1696,37.42690058479532,705
2020-04-01,9.307240704500973,13964,BELGIUM,25.707547169811317,2132,17.44680851063829,828
2020-04-02,9.911200229160698,15348,BELGIUM,17.026266416510328,2495,22.101449275362327,1011
2020-04-03,9.26505082095388,16770,BELGIUM,15.110220440881772,2872,13.056379821958464,1143
2020-04-04,9.904591532498518,18431,BELGIUM,13.057103064066844,3247,12.248468941382317,1283
2020-04-05,6.836308393467538,19691,BELGIUM,15.522020326455198,3751,12.782540919719398,1447
2020-04-06,5.703113097354118,20814,BELGIUM,6.264996001066381,3986,12.78507256392536,1632
2020-04-07,6.630152781781495,22194,BELGIUM,4.290015052684404,4157,24.693627450980383,2035
2020-04-08,5.447418221140854,23403,BELGIUM,12.6052441664662,4681,10.073710073710075,2240
2020-04-09,6.751271204546416,24983,BELGIUM,10.318308053834645,5164,12.633928571428577,2523
2020-04-10,6.740583596845862,26667,BELGIUM,7.823392718822619,5568,19.659135949266737,3019
2020-04-11,5.066186672666584,28018,BELGIUM,7.507183908045967,5986,10.831401126200735,3346
2020-04-12,5.8141194946106145,29647,BELGIUM,7.968593384563993,6463,7.591153616258217,3600
2020-04-13,3.177387256720743,30589,BELGIUM,3.775336531022755,6707,8.416666666666671,3903
2020-04-14,1.7326489914675225,31119,BELGIUM,2.4004771134635394,6868,6.507814501665377,4157
2020-01-22,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-23,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-24,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-25,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-26,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-27,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-28,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-29,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-30,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-01-31,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-01,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-02,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-03,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-04,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-05,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-06,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-07,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-08,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-09,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-10,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-11,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-12,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-13,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-14,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-15,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-16,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-17,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-18,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-19,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-20,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-21,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-22,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-23,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-24,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-25,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-26,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-27,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-28,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-02-29,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-01,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-02,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-03,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-04,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-05,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-06,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-07,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-08,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-09,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-10,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-11,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-12,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-13,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-14,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-15,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-16,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-17,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-18,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-19,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-20,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-21,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-22,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-23,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-24,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-25,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-26,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-27,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-28,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-29,0.0,0,BOTSWANA,0.0,0,0.0,0
2020-03-30,inf,3,BOTSWANA,0.0,0,0.0,0
2020-03-31,33.33333333333333,4,BOTSWANA,0.0,0,inf,1
2020-04-01,0.0,4,BOTSWANA,0.0,0,0.0,1
2020-04-02,0.0,4,BOTSWANA,0.0,0,0.0,1
2020-04-03,0.0,4,BOTSWANA,0.0,0,0.0,1
2020-04-04,0.0,4,BOTSWANA,0.0,0,0.0,1
2020-04-05,50.0,6,BOTSWANA,0.0,0,0.0,1
2020-04-06,0.0,6,BOTSWANA,0.0,0,0.0,1
2020-04-07,0.0,6,BOTSWANA,0.0,0,0.0,1
2020-04-08,0.0,6,BOTSWANA,0.0,0,0.0,1
2020-04-09,116.66666666666666,13,BOTSWANA,0.0,0,0.0,1
2020-04-10,0.0,13,BOTSWANA,0.0,0,0.0,1
2020-04-11,0.0,13,BOTSWANA,0.0,0,0.0,1
2020-04-12,0.0,13,BOTSWANA,0.0,0,0.0,1
2020-04-13,0.0,13,BOTSWANA,0.0,0,0.0,1
2020-04-14,0.0,13,BOTSWANA,0.0,0,0.0,1
2020-01-22,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-23,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-24,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-25,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-26,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-27,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-28,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-29,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-30,0.0,0,SPAIN,0.0,0,0.0,0
2020-01-31,0.0,0,SPAIN,0.0,0,0.0,0
2020-02-01,inf,1,SPAIN,0.0,0,0.0,0
2020-02-02,0.0,1,SPAIN,0.0,0,0.0,0
2020-02-03,0.0,1,SPAIN,0.0,0,0.0,0
2020-02-04,0.0,1,SPAIN,0.0,0,0.0,0
2020-02-05,0.0,1,SPAIN,0.0,0,0.0,0
2020-02-06,0.0,1,SPAIN,0.0,0,0.0,0
2020-02-07,0.0,1,SPAIN,0.0,0,0.0,0
2020-02-08,0.0,1,SPAIN,0.0,0,0.0,0
2020-02-09,100.0,2,SPAIN,0.0,0,0.0,0
2020-02-10,0.0,2,SPAIN,0.0,0,0.0,0
2020-02-11,0.0,2,SPAIN,0.0,0,0.0,0
2020-02-12,0.0,2,SPAIN,0.0,0,0.0,0
2020-02-13,0.0,2,SPAIN,0.0,0,0.0,0
2020-02-14,0.0,2,SPAIN,0.0,0,0.0,0
2020-02-15,0.0,2,SPAIN,inf,2,0.0,0
2020-02-16,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-17,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-18,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-19,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-20,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-21,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-22,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-23,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-24,0.0,2,SPAIN,0.0,2,0.0,0
2020-02-25,200.0,6,SPAIN,0.0,2,0.0,0
2020-02-26,116.66666666666666,13,SPAIN,0.0,2,0.0,0
2020-02-27,15.384615384615374,15,SPAIN,0.0,2,0.0,0
2020-02-28,113.33333333333333,32,SPAIN,0.0,2,0.0,0
2020-02-29,40.625,45,SPAIN,0.0,2,0.0,0
2020-03-01,86.66666666666667,84,SPAIN,0.0,2,0.0,0
2020-03-02,42.85714285714286,120,SPAIN,0.0,2,0.0,0
2020-03-03,37.5,165,SPAIN,0.0,2,inf,1
2020-03-04,34.54545454545455,222,SPAIN,0.0,2,100.0,2
2020-03-05,16.666666666666675,259,SPAIN,0.0,2,50.0,3
2020-03-06,54.440154440154444,400,SPAIN,0.0,2,66.66666666666667,5
2020-03-07,25.0,500,SPAIN,1400.0,30,100.0,10
2020-03-08,34.60000000000001,673,SPAIN,0.0,30,70.0,17
2020-03-09,59.435364041604764,1073,SPAIN,6.666666666666665,32,64.70588235294117,28
2020-03-10,57.96831314072692,1695,SPAIN,0.0,32,25.0,35
2020-03-11,34.3362831858407,2277,SPAIN,471.875,183,54.28571428571429,54
2020-03-12,0.0,2277,SPAIN,0.0,183,1.85185185185186,55
2020-03-13,129.7760210803689,5232,SPAIN,5.464480874316946,193,141.8181818181818,133
2020-03-14,22.152140672782885,6391,SPAIN,167.8756476683938,517,46.61654135338347,195
2020-03-15,22.015334063526826,7798,SPAIN,0.0,517,48.20512820512821,289
2020-03-16,27.494229289561424,9942,SPAIN,2.5145067698259194,530,18.339100346020754,342
2020-03-17,18.165359082679533,11748,SPAIN,93.9622641509434,1028,55.84795321637428,533
2020-03-18,18.403132448076278,13910,SPAIN,5.155642023346307,1081,16.885553470919334,623
2020-03-19,29.137311286844003,17963,SPAIN,2.405180388529149,1107,33.2263242375602,830
2020-03-20,13.622446139286314,20410,SPAIN,43.45076784101174,1588,25.66265060240964,1043
2020-03-21,24.32141107300343,25374,SPAIN,33.81612090680102,2125,31.831255992329808,1375
2020-03-22,13.375896587057623,28768,SPAIN,21.176470588235286,2575,28.87272727272727,1772
2020-03-23,22.135706340378203,35136,SPAIN,0.0,2575,30.417607223476306,2311
2020-03-24,13.516051912568305,39885,SPAIN,47.339805825242706,3794,21.50584162700129,2808
2020-03-25,24.144415193681844,49515,SPAIN,41.460200316288876,5367,29.878917378917368,3647
2020-03-26,16.70402908209634,57786,SPAIN,30.70616731880007,7015,19.687414313134077,4365
2020-03-27,13.728238673727212,65719,SPAIN,33.38560228082681,9357,17.709049255441013,5138
2020-03-28,11.436570854699557,73235,SPAIN,31.292080795126644,12285,16.426625145971197,5982
2020-03-29,9.387587901959439,80110,SPAIN,19.73137973137973,14709,13.724506853895013,6803
2020-03-30,9.794033204344021,87956,SPAIN,14.079815079203218,16780,13.420549757459943,7716
2020-03-31,9.057938059939064,95923,SPAIN,14.77353992848629,19259,9.694142042509068,8464
2020-04-01,8.543310780521885,104118,SPAIN,17.591775273897923,22647,10.905009451795845,9387
2020-04-02,7.63268599089495,112065,SPAIN,18.086280743586336,26743,10.237562586555882,10348
2020-04-03,6.365948333556415,119199,SPAIN,14.097146916950232,30513,8.21414766138384,11198
2020-04-04,5.846525558100324,126168,SPAIN,12.145642840756409,34219,6.688694409716023,11947
2020-04-05,4.341829941031006,131646,SPAIN,11.283205236856709,38080,5.8089897045283445,12641
2020-04-06,3.820093280464265,136675,SPAIN,6.189600840336129,40437,5.5375365872953,13341
2020-04-07,3.8536674593012687,141942,SPAIN,6.852634963028903,43208,5.276965744696804,14045
2020-04-08,4.422933310788912,148220,SPAIN,11.139140899833366,48021,5.318618725525104,14792
2020-04-09,3.374713264066931,153222,SPAIN,8.629557901751328,52165,4.428069226608988,15447
2020-04-10,3.296523997859313,158273,SPAIN,6.715230518546922,55668,4.104356833042022,16081
2020-04-11,3.0036708724798356,163027,SPAIN,6.181289070920459,59109,3.2647223431378602,16606
2020-04-12,2.33335582449532,166831,SPAIN,5.552453941024216,62391,3.6312176321811496,17209
2020-04-13,1.9588685556041652,170099,SPAIN,3.7441297623054703,64727,3.1785693532453863,17756
2020-04-14,1.435634542237163,172541,SPAIN,4.2903270659848225,67504,1.6895697229105666,18056
2020-01-22,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-23,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-24,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-25,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-26,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-27,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-28,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-29,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-30,0.0,0,UKRAINE,0.0,0,0.0,0
2020-01-31,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-01,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-02,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-03,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-04,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-05,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-06,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-07,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-08,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-09,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-10,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-11,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-12,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-13,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-14,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-15,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-16,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-17,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-18,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-19,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-20,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-21,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-22,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-23,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-24,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-25,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-26,0.0,0,UKRAINE,0.0,0,0.0,0
2020-02-27,0.0,0,UKRAINE,0.0,0,0.0,0
